3783,22,3,rtnet3090ap.ko,16,2,11
3784,62,1,bc,62,1,4
3785,3,1,librt288x.so,3,1,3
3786,11,1,cand,11,1,4
3787,9,1,libusc.so,9,1,3
3788,4,1,libbluetooth_jni.so,4,1,1
3789,248,9,iscsi2.elf,29,1,75
3790,29,1,libtm_tools.so,29,1,4
3791,2,1,ks,2,1,2
3792,50,2,libsgutils2.so.2,46,1,8
3793,2,1,libjpegdmahw.so,2,1,1
3794,12,1,libGLESv1_CM_mali.so,12,1,2
3795,106,1,mii.ko,106,2,8
3796,2,1,kineto_gan.ko,2,1,1
3797,11,3,libcamera.so,5,1,5
3798,31,1,dni-qos.ko,31,1,5
3799,15,1,powertop,15,1,7
3800,52,1,libharfbuzz.so,52,1,16
3801,105,1,auth.so,105,1,23
3802,2,1,com.qualcomm.msapm.odex,2,1,2
3803,30,1,hostname,30,2,3
3804,43,1,libmmwfdinterface.so,43,1,7
3805,28,1,dnsmasq,28,3,15
3806,45,1,libbt-vendor.so,45,1,14
3807,4,1,librefocus.so,4,1,1
3808,3,1,wpsd,3,1,3
3809,6,1,tftp_server,6,1,2
3810,6,1,libscve.so,6,1,3
3811,84,1,aiccu,84,1,18
3812,24,3,audio.a2dp.blueangel.so,12,1,10
3813,84,1,libelf.so.1,84,1,2
3814,9,1,libembed_thunder_manager.so,9,1,3
3815,8,1,libnvremoteprotocol.so,8,1,2
3816,3,1,lib_iec_60958_61937.so,3,1,1
3817,11,1,wpa_supplicant,11,1,7
3818,2,1,libTMPC_jni.so,2,1,1
3819,12,1,javax.btobex.odex,12,1,12
3820,8,1,libgesture_client.so,8,1,1
3821,3,1,download.cgi,3,1,1
3822,24,2,libjni_googlepinyinime_latinime_5.so,21,1,3
3823,6,1,libsec.so,6,1,2
3824,29,1,igdmptd,29,1,12
3825,20,2,libwifi-service.so,14,1,9
3826,1,1,fax2tiff,1,1,1
3827,8,1,libwfd_sink.so,8,1,2
3828,70,2,scheddler,35,1,30
3829,16,4,rlm_jradius-2.2.7.so,13,1,11
3830,8,2,MiuiVideo.odex,6,1,8
3831,1,1,voip_server,1,1,1
3832,12,2,libprmediadrmdecrypt_customer.so,6,1,6
3833,1,1,net_mgr,1,1,1
3834,2,1,stercd,2,1,1
3835,71,7,copybit.msm8960.so,22,1,21
3836,1,1,imageTransfer,1,1,1
3837,3,1,_heapq.cpython-34m.so,3,1,1
3838,19,1,brokerd,19,1,3
3839,164,4,libstagefright_soft_aacenc.so,127,2,132
3840,257,1,ethtool,257,2,3
3841,15,1,sadf,15,3,15
3842,25,1,libdownload.so,25,1,8
3843,2,2,testShareMemClient,1,1,2
3844,44,1,inotifywait,44,3,13
3845,58,2,libipt_HAIRPIN.so,29,1,2
3846,4,1,liboclcompiler.so,4,1,2
3847,4,1,libeden_log.so,4,1,1
3848,2,1,libmng_rtos.so,2,1,2
3849,18,1,plmedia.o,18,2,4
3850,8,1,miui.odex,8,1,8
3851,2,1,libcapsjava.so,2,1,1
3852,83,1,libCMPIProviderManager.so.1,83,1,20
3853,12,1,wlc,12,1,2
3854,20,1,mmi,20,1,5
3855,1,1,libplus_jni_v8.so,1,1,1
3856,1,1,rtl8150.ko,1,1,1
3857,27,1,libmmcamera_wavelet_lib.so,27,1,3
3858,3,1,jffs2.ko,3,1,2
3859,38,1,libwfduibcsink.so,38,1,8
3860,162,3,athrs_gmac.ko,88,4,74
3861,16,2,res_manager_devicestate.so,8,1,8
3862,2,1,ste-adm-test,2,1,1
3863,24,1,tinylogin,24,1,1
3864,3,1,de4x5.ko,3,1,2
3865,1,1,depmod,1,1,1
3866,12,1,liblocale.so,12,2,1
3867,10,2,libnvisp.so,5,1,2
3868,1,1,ub.ko,1,1,1
3869,5,1,hwcomposer.msm8960.so,5,1,2
3870,2,2,l2test,1,1,2
3871,2,1,nipca,2,1,2
3872,129,1,libsqlite_jni.so,129,1,23
3873,18,1,libaudiopolicyservice.so,18,1,6
3874,84,2,libGLESv1_CM_adreno.so,60,1,29
3875,16,1,bing,16,1,2
3876,178,2,chown,89,1,4
3877,16,4,rlm_eap_tls-2.2.7.so,13,1,11
3878,8,1,TeleService.odex,8,1,8
3879,1,1,httpPassword,1,1,1
3880,49,1,libSHIMDivxDrm.so,49,1,16
3881,32,1,libcms_core.so,32,2,30
3882,3,1,bootenv,3,1,1
3883,64,1,libmmcamera_hdr_lib.so,64,1,15
3884,39,1,lib-imss.so,39,1,13
3885,22,7,keymaster.mdt,4,1,8
3886,20,1,libvtmal.so,20,1,7
3887,3,1,testserv.cgi,3,1,3
3888,76,1,libqdp.so,76,1,23
3889,37,1,lib-dplmedia.so,37,1,12
3890,1,1,DD76C,1,1,1
3891,1,1,ntpara,1,1,1
3892,1,1,D8050601.rel,1,1,1
3893,20,5,mmi_msensor.so,4,1,5
3894,1,1,C7402,1,1,1
3895,1,1,ufsd.ko,1,1,1
3896,2,1,libqcsapi_client.so.1.0.1,2,1,2
3897,15,1,libmacq.so,15,1,3
3898,865,9,usb_modeswitch,504,8,83
3899,3,1,autopvc,3,1,2
3900,18,1,libxt_native.so,18,1,4
3901,5,2,ajax1,3,1,5
3902,1,1,libmagic.so.1.0.0,1,1,1
3903,43,1,libipt_fuzzy.so,43,1,3
3904,41,4,IPinstaller,14,1,32
3905,196,1,libwrap.so.0.7.6,196,6,10
3906,22,1,libpegprovider.so.1,22,1,4
3907,5,1,vhci-hcd.ko,5,1,2
3908,22,1,setfirewall,22,1,17
3909,8,1,org.codeaurora.Performance.odex,8,1,8
3910,54,1,libvt_jni.so,54,1,7
3911,8,1,CloudService.odex,8,1,8
3912,22,1,gprof,22,1,2
3913,2,1,libUMP.so,2,1,1
3914,36,1,clink,36,1,8
3915,145,16,toolbox,122,1,37
3916,22,1,rmt,22,1,1
3917,4,1,ctorrent,4,1,1
3918,89,1,tr,89,1,2
3919,1,1,ambdbus.ko,1,1,1
3920,2,1,dib3000mc.ko,2,1,1
3921,1,1,i2c-dev.ko,1,1,1
3922,3,1,3c59x.ko,3,1,2
3923,1,1,libbsd.so.0.3.0,1,1,1
3924,224600,6758,busybox,2378,20,40908
3925,2,1,mvpkm.ko,2,1,1
3926,6,1,redis-cli,6,2,5
3927,14,1,ubicom_streamengine_tracker_tcp.ko,14,1,4
3928,6,2,pc87360.ko,3,1,4
3929,58,1,libOpenCL.so,58,1,21
3930,53,2,qseecom_sample_client,44,1,8
3931,6,1,baidu_daemon.bin,6,1,2
3932,3,1,cluster_member.dman,3,1,1
3933,65,1,dcp,65,1,30
3934,37,1,xmlsetc,37,1,3
3935,1,1,libsamplerate.so,1,1,1
3936,119,1,wpa_cli,119,5,35
3937,12,1,bcm_parser,12,1,6
3938,235,1,wys,235,1,223
3939,538,10,libusb.so.1.0.0,165,11,34
3940,37,1,lib-rcsimssjni.so,37,1,12
3941,4,1,sensors.msm8994.so,4,1,2
3942,22,1,cytune,22,1,1
3943,10,3,RT3572_ap_util.ko,5,1,8
3944,33,1,libicuuc.so,33,1,10
3945,5,1,tftp_upgrade,5,1,3
3946,14,1,dnichat,14,1,5
3947,6,1,MiuiKeyguard.odex,6,1,6
3948,4,1,c_rpc_qcsapi_sample,4,1,2
3949,1,1,test_audio,1,1,1
3950,25,1,kproxy,25,1,5
3951,8,2,libadsprpc.so,4,1,4
3952,110,2,samba_multicall,109,9,29
3953,23,1,libextbpp_jni.so,23,1,3
3954,2,1,A0777E,2,1,1
3955,78,3,zipnote,26,1,75
3956,3,1,adv7391.ko,3,1,1
3957,6,1,NetworkSetting.odex,6,1,6
3958,17,2,camera.default.so,13,1,11
3959,1,1,test_encode,1,1,1
3960,31,1,libFFmpegExtractor.so,31,1,10
3961,1,1,2064C9,1,1,1
3962,115,1,libconsole.so.0.0.0,115,1,3
3963,52,1,libxml.so,52,1,11
3964,27,2,libattr.so.1,21,1,10
3965,2,1,s5h1409.ko,2,1,1
3966,41,1,libOmxVenc.so,41,1,8
3967,21,1,libcameracustom.so,21,1,18
3968,1,1,udec,1,1,1
3969,1,1,librs.retrolux.so,1,1,1
3970,33,3,igmp,17,2,6
3971,9,1,libasf.so,9,1,1
3972,2,1,stb0899.ko,2,1,1
3973,7,1,jsonfilter,7,1,1
3974,5,1,app_controlplayback.so,5,1,3
3975,25,1,axel,25,2,2
3976,2,1,libvie_jni.so,2,1,1
3977,89,1,date,89,1,2
3978,9,1,libFilesAndDirectories.so.1,9,1,1
3979,18,1,libAGifEncoder.so,18,1,14
3980,3,1,be2net.ko,3,1,2
3981,1,1,sensors.st_mve.so,1,1,1
3982,287,2,cmd.so,251,5,40
3983,7,1,sysconf,7,1,6
3984,1,1,liblbdt_mipc_client.so,1,1,1
3985,25,1,test-gp-port,25,1,8
3986,3,2,30E52A,2,1,1
3987,38,1,libmmipstreamsourcehttp.so,38,1,7
3988,2,1,autofs4.ko,2,1,2
3989,6,1,aircrack-ng,6,1,2
3990,3,1,admin.cgi,3,1,2
3991,37,1,libdashplayer.so,37,1,7
3992,54,9,Commercial-CT-SV-DA.mbn,6,1,9
3993,8,1,BaiduNetworkLocation.odex,8,1,8
3994,23,1,libextsimap.so,23,1,9
3995,36,1,ipt_ROUTE.ko,36,1,3
3996,201,4,libform.so.5.9,106,9,35
3997,11,1,jpg_saver,11,1,1
3998,61,1,libgcgi.so,61,1,4
3999,43,1,dhcp_discover,43,1,2
4000,8,3,libgnmc_id3tag.3.3.3.15.so,4,1,2
4001,15,1,scsi_transport_iscsi.ko,15,3,11
4002,6,1,generate_version_info,6,2,6
4003,259,2,ext3.ko,255,5,55
4004,10,1,https_download,10,2,1
4005,23,1,libqc98xx.so,23,1,4
4006,3,1,dm-snapshot.ko,3,1,2
4007,249,3,libIPProviderModule.so.1,83,1,60
4008,28,1,sensors.qcom,28,1,18
4009,35,1,scandisk,35,1,12
4010,40,1,compat_xtables.ko,40,4,12
4011,2,1,eventtask.cgi,2,1,2
4012,8,2,netserver,4,2,6
4013,3,1,mmap.cpython-34m.so,3,1,1
4014,2,1,libmalcs.so,2,1,1
4015,25,1,imfile.so,25,1,4
4016,7,1,procd,7,1,1
4017,10,1,tor,10,1,8
4018,12,1,system_manager,12,1,9
4019,11,1,cgi,11,1,5
4020,70,2,libcups.so.2,64,3,7
4021,1,1,urlf,1,1,1
4022,3,1,rt2880_iNIC.ko,3,1,2
4023,2,1,mdm_helper,2,1,1
4024,10,1,libwriteback.so,10,1,3
4025,1,1,wlan_manager,1,1,1
4026,6,1,dhcp_handler,6,1,5
4027,1,1,DA31C,1,1,1
4028,1,1,xt_CHAOS.ko,1,1,1
4029,1,1,tiff2pdf,1,1,1
4030,4,1,libq3dtools_esx.so,4,1,4
4031,36,1,immvibed,36,1,3
4032,9,1,bcmCfp.ko,9,1,2
4033,4,1,libui_ext.so,4,1,2
4034,50,1,libracoon.so.0.0.0,50,1,7
4035,33,1,logup,33,1,3
4036,11,1,bcm582x.o,11,1,7
4037,18,1,wlan_scan,18,1,8
4038,2,1,libFuzzmmstillomxenc.so,2,1,1
4039,11,1,rsasigkey,11,1,2
4040,103,1,hw_nat.ko,103,5,37
4041,507,27,libexpat.so,148,5,139
4042,2,2,pppol2tp_fastpath.ko,1,1,2
4043,172,2,unix_chkpwd,89,1,22
4044,7,1,smartntky,7,1,1
4045,4,1,ozker,4,1,2
4046,66,2,vlanctl,33,2,14
4047,18,1,libterservice.so,18,1,5
4048,19,2,libstagefright_soft_aacdec1.so,17,1,6
4049,25,1,lights.default.so,25,1,8
4050,11,1,rtpd,11,1,3
4051,3,1,libcdklibc.so,3,1,1
4052,20,1,libunwind-mips.so.8.0.1,20,1,1
4053,249,3,rcp,83,1,60
4054,108,1,httpd,108,1,42
4055,25,1,url_upgrade,25,1,6
4056,7,1,config_server,7,1,3
4057,6,1,TrafficControl.odex,6,1,6
4058,13,1,climax,13,1,4
4059,21,1,gps.default.so,21,1,8
4060,17,1,audiocmdservice_atci,17,1,4
4061,9,1,exeNtp,9,1,3
4062,3,1,lm90.ko,3,1,2
4063,2,1,libgcam_swig_jni.so,2,1,1
4064,1,1,rc,1,1,1
4065,148,2,packetforge-ng,74,1,30
4066,18,1,dhd.ko,18,2,18
4067,33,1,libethswctl.so,33,2,7
4068,7,1,record_server,7,1,4
4069,1,1,wpa_passphrase,1,1,1
4070,12,1,irtest,12,1,1
4071,4,1,libfb_breakpad_client.so,4,1,1
4072,147,1,httpd,147,1,147
4073,16,1,ssh,16,1,8
4074,3,1,hnap_tool_wifi_sitesurvey,3,1,2
4075,26,1,ecmh,26,1,17
4076,3,1,AE6BAA,3,1,1
4077,8,1,libnvcap.so,8,1,2
4078,4,1,libstopmotion.so,4,1,1
4079,1,1,tiffdump,1,1,1
4080,3,1,pcnet32.ko,3,1,2
4081,9,1,btld,9,1,6
4082,2,1,camera.prototd.so,2,1,1
4083,45,1,libOmxEvrcDec.so,45,1,14
4084,12,1,libcimple.so.1,12,1,1
4085,1,1,onvifServer,1,1,1
4086,2,1,libwlmngr.so,2,1,2
4087,5,1,libGdmaScalerPipe.so,5,1,2
4088,124,1,libmp3lame.so,124,1,22
4089,6,2,qca-nss-connmgr-ipv4.ko,3,1,2
4090,2,1,ixp425_eth.o,2,1,1
4091,3,1,padlock-aes.ko,3,1,2
4092,1,1,ndisc6,1,1,1
4093,11,1,ihome.bin,11,1,4
4094,1,1,auto_upgrade,1,1,1
4095,1,1,res_http_websocket.so,1,1,1
4096,12,1,stress,12,1,3
4097,20,1,libunwind.so.8.0.1,20,1,1
4098,89,1,run-parts,89,1,2
4099,2,1,led,2,1,1
4100,2,1,bcmfap.ko,2,1,2
4101,2,1,OV2715.ko,2,1,1
4102,16,1,pnpmgr,16,1,5
4103,88,1,luci-bwc,88,5,5
4104,8,1,libnvrm_graphics.so,8,1,3
4105,105,1,ip_gre.ko,105,2,25
4106,2,1,lowi_test,2,1,1
4107,3,1,sd8797.ko,3,1,3
4108,2,2,fugu_boot.strip,1,1,2
4109,2,1,atmarpd,2,2,2
4110,69,1,led_pb_api.ko,69,1,7
4111,76,1,libicuuc.so,76,1,10
4112,127,1,libstagefright_soft_mpeg4enc.so,127,1,28
4113,4,2,gen_ipsecconf_v6,2,1,2
4114,5,3,udevstart,2,1,3
4115,11,1,sm-notify,11,3,1
4116,3,1,dgrs.ko,3,1,2
4117,6,1,web_system,6,1,6
4118,1,1,snmpdset,1,1,1
4119,6,1,syncUsers,6,1,2
4120,3,1,axnet_cs.ko,3,1,2
4121,5,1,awk,5,2,3
4122,5,1,app_adsiprog.so,5,1,3
4123,16,1,app.cgi,16,1,11
4124,34,1,rsasigkey,34,2,12
4125,4,1,libboost_unit_test_framework-mt.so.1.55.0,4,1,1
4126,20,2,mydlink_log,17,1,4
4127,40,1,sounddb,40,1,3
4128,1,1,libgcrypt.so.11,1,1,1
4129,15,1,hciattach,15,2,8
4130,23,1,xlog,23,1,4
4131,35,1,libwvdrmengine.so,35,1,17
4132,1,1,getparameters,1,1,1
4133,2,1,ipacm-diag,2,1,1
4134,13,1,packagesign,13,1,3
4135,20,1,multiWAN,20,1,11
4136,10,1,check_wan,10,1,7
4137,1525,17,mke2fs,415,10,242
4138,15,2,osd_drawer.o,11,1,2
4139,23,1,nart.out,23,1,4
4140,2,1,shark_sec.o,2,1,1
4141,1,1,file,1,1,1
4142,74,2,mm-qjpeg-enc-test,38,1,11
4143,1,1,dosd,1,1,1
4144,1,1,cwmpd,1,1,1
4145,5,2,csr.o,3,2,4
4146,277,1,smbpasswd,277,4,24
4147,181,2,mtools,132,2,16
4148,4,1,palctl,4,1,1
4149,6,1,ehci-hcd.o,6,2,4
4150,3,1,download,3,1,2
4151,97,1,libairtunes_jni.so,97,1,9
4152,8,2,libems_TEL1.so,4,1,4
4153,16,2,libnvasfparserhal.so,8,1,4
4154,2,1,libWnnEngDic.so,2,1,1
4155,2,1,nvm_app,2,1,1
4156,60,2,crda,30,1,3
4157,3,1,sis190.ko,3,1,2
4158,1,1,libPlayer_jni_armv7_neon.so,1,1,1
4159,37,1,libdisp-aba.so,37,1,12
4160,40,2,alphapd,38,1,39
4161,4,1,wpstool,4,1,3
4162,11,1,sensors.qcom,11,1,9
4163,14,1,sxuptp_idfilter.ko,14,1,2
4164,3,1,init,3,1,2
4165,8,1,com.quicinc.wbc.odex,8,1,8
4166,5,1,speedtest,5,1,2
4167,6,1,CNEService.odex,6,1,6
4168,28,1,rdisc,28,1,9
4169,9,1,libhtc_framework.so,9,1,2
4170,32,1,libcms_msg.so,32,2,7
4171,4,1,libnas.so,4,1,1
4172,37,1,libarcsoft_beauty_shot.so,37,1,3
4173,2,1,ipacm,2,1,1
4174,4,1,libFidoCrypto.so,4,1,2
4175,2,1,libKindleReaderJNIWrapper.so,2,1,1
4176,3,1,applesmc.ko,3,1,2
4177,2,1,libste_dec_vc1.so,2,1,1
4178,4,1,nfnetlink.ko,4,2,2
4179,3,2,ptctrl,2,1,3
4180,2,1,libhtc_ril.so,2,1,1
4181,4,1,libmmcamera_s5k3m2_ofilm_eeprom.so,4,1,1
4182,22,1,libpegindicationservice.so.1,22,1,4
4183,57,1,badblocks,57,3,19
4184,82,1,ubdcmd,82,1,30
4185,3,1,reaim,3,1,2
4186,10,1,sbl1.mbn,10,1,5
4187,18,1,libpinyin_data_bundle.so,18,1,1
4188,2,1,mm-jpeg-interface-test,2,1,1
4189,24,4,transmission-remote,6,1,16
4190,6,1,libomx_sharedlibrary.so,6,1,2
4191,2,1,libsterc.so,2,1,1
4192,2,2,2A89B6,1,1,1
4193,334,13,ld-2.3.3.so,91,5,21
4194,1,1,androidvncserver,1,1,1
4195,2,1,dex2jex,2,1,1
4196,133,1,ufsd.ko,133,2,29
4197,6,1,libHMSGallery_libBokehLibEngine.so,6,1,2
4198,20,1,libmymusic.so,20,1,11
4199,24,1,libmsapm_jni.so,24,1,7
4200,14,1,secure_ui_sample_client,14,1,2
4201,213,1,tsa,213,1,64
4202,62,1,netstat,62,2,9
4203,3,1,raid0.ko,3,1,2
4204,53,1,qrencode,53,3,1
4205,10,1,gdbserver,10,1,1
4206,22,1,ldattach,22,1,1
4207,50,1,localedef,50,1,5
4208,15,1,pc,15,1,4
4209,7,1,e1000.ko,7,1,3
4210,2,1,ste_set_AB8500_cfg,2,1,1
4211,15,1,libmmcamera_rubik.so,15,1,2
4212,19,5,lights.msm8960.so,13,1,7
4213,127,1,libstagefright_soft_amrwbenc.so,127,1,29
4214,25,1,libmtkplayer.so,25,1,8
4215,36,2,crti.o,18,1,2
4216,12,1,mdadm,12,1,6
4217,25,1,libja3m.so,25,1,9
4218,1,1,md,1,1,1
4219,6,3,libmalutil.so,2,1,3
4220,25,2,updatedd,24,1,6
4221,12,1,msm-vidc-test,12,1,3
4222,1,1,libcryptor-1.0.0.so,1,1,1
4223,20,1,airplay_daemon,20,1,16
4224,11,1,rpc.statd,11,3,2
4225,2,1,ixp400_eth.ko,2,1,2
4226,88,3,libJeejenAisound.so,86,1,3
4227,23,1,tracegw,23,1,7
4228,70,1,igmprt,70,2,3
4229,129,1,libmtp.so,129,1,37
4230,25,1,liba3m.so,25,1,12
4231,3,1,wlext_rfscan.ko,3,1,2
4232,2,1,ag7100_mod.ko,2,1,1
4233,22,1,htpasswd,22,1,1
4234,5,1,libMcRegistryQC.so,5,1,1
4235,22,1,ab,22,1,4
4236,4,2,audio.primary.msm8960.so,2,1,2
4237,1,1,rfcomm.ko,1,1,1
4238,122,1,mtpd,122,1,29
4239,3,1,localrec,3,1,1
4240,2,1,_pluto_adns,2,1,2
4241,18,1,liboemcrypto.so,18,1,5
4242,8,1,inv_self_test,8,1,2
4243,17,1,cpustats,17,1,9
4244,213,3,esp6.ko,71,1,51
4245,24,1,cmapMain,24,1,4
4246,1,1,libdaemon.so.0,1,1,1
4247,27,1,diskmgr,27,1,7
4248,1960,20,ld-uClibc.so.0,737,19,148
4249,2,1,libdpinterface.so,2,1,1
4250,27,3,nfc_nci_nfca.default.so,9,1,5
4251,34,1,ims_rtp_daemon,34,1,9
4252,13,4,hwcomposer.msm8960.so,5,1,6
4253,2,1,gogoc,2,1,1
4254,47,1,evi,47,1,8
4255,3,1,ip_nat_sip.o,3,2,2
4256,28,1,productData.ko,28,1,12
4257,55,1,mtd,55,1,4
4258,22,1,smartcontroller,22,1,13
4259,4,1,libfb_imgproc.so,4,1,1
4260,87,1,mvKernelExt.ko,87,1,1
4261,4,1,xsupplicant,4,1,2
4262,2,1,psictl,2,1,1
4263,27,1,chipinfo.ko,27,1,5
4264,36,1,ichar.o,36,1,4
4265,5,1,libnvddk_vic.so,5,1,1
4266,132,4,debuggerd,98,1,89
4267,28,1,libmiui_adfirewall.so,28,1,8
4268,13,3,libvoipCodec_v5.so,5,1,6
4269,113,1,restore,113,1,3
4270,1,1,44592D,1,1,1
4271,259,1,jhttpd,259,1,248
4272,1,1,B8FA9,1,1,1
4273,2,1,nf_tcp_proxy.ko,2,1,2
4274,1,1,ietadm,1,1,1
4275,4,1,libimageio_plat_drv.so,4,1,2
4276,19,1,libusbinfo.so,19,1,9
4277,6,1,usb-ohci.o,6,2,4
4278,2,1,libVDRecognitionAPI-jni.so,2,1,1
4279,4,1,Onvif.so,4,1,3
4280,25,1,libfmjni.so,25,1,9
4281,4,1,libinvensense_hal.so,4,1,2
4282,2,1,tda827x.ko,2,1,1
4283,10,1,bcc,10,1,6
4284,75,1,nfnetlink.ko,75,2,10
4285,22,1,getdeviceinfo,22,1,16
4286,3,1,AE5896,3,1,1
4287,4,1,memtrack.mt6795.so,4,1,2
4288,25,1,imudp.so,25,1,4
4289,121,2,openser,105,1,33
4290,3,1,libresize.so.5.0.0.5,3,1,1
4291,14,1,ubicom_streamengine_tracker_udp.ko,14,1,4
4292,2,1,mtkbt,2,1,1
4293,1,1,eou,1,1,1
4294,4,1,libcam_utils.so,4,1,3
4295,4,1,libjpeg_eden.so,4,1,1
4296,2,1,midware,2,1,2
4297,9,1,pppoe_dial,9,1,2
4298,240,3,mdnsd,118,4,120
4299,8,1,subsystem_ramdump,8,1,1
4300,5,1,pngcreate,5,1,1
4301,6,1,brctl,6,1,1
4302,9,1,iptbl,9,1,6
4303,3,1,traffic_meter,3,1,3
4304,33,1,ledtrig-usbdev.ko,33,1,2
4305,21,1,libjni_hmm_shared_engine.so,21,1,4
4306,122,1,bootanimation,122,1,54
4307,9,1,libBLPP.so,9,1,1
4308,6,1,libearthmobile.so,6,1,1
4309,3,1,3c59x.ko,3,1,2
4310,2,1,u2boat,2,1,2
4311,2,1,libprodtestlib.so,2,1,1
4312,25,1,gphoto2,25,1,7
4313,1,1,libmhash.so.2,1,1,1
4314,71,1,libqmi_cci.so,71,1,17
4315,2,1,index.cgi,2,1,1
4316,112,1,ospfd,112,2,23
4317,3,1,librmwmaprodecoder.so,3,1,1
4318,5,1,test-wvplayer_L3,5,1,1
4319,18,1,libicuuc.so,18,1,7
4320,8,1,libcgdrv.so,8,1,2
4321,3,2,AutoWhiteBalance.ko,2,1,1
4322,17,1,ar2315_wdt.ko,17,1,2
4323,32,2,radeapclient,16,1,23
4324,53287,762,nf_conntrack_pptp.ko,724,19,11072
4325,2,1,libstecom.so,2,1,1
4326,16,1,mroute,16,2,3
4327,2,1,libmmipstreamdeal.so,2,1,1
4328,12,1,tcpd,12,1,1
4329,53,1,ushare,53,1,21
4330,155,1,hostapd_cli,155,5,38
4331,68,1,mip6.ko,68,1,14
4332,2,1,lcd.ko,2,1,2
4333,9,2,libpython2.6.so,8,2,5
4334,3,1,alphawifi,3,1,1
4335,2,1,cspsa-server,2,1,1
4336,37,2,libs3.so.2,21,1,14
4337,1,1,led_drv.o,1,1,1
4338,16,1,switch-adm.o,16,1,1
4339,1,1,libmm-abl.so,1,1,1
4340,6,1,logkk.ko,6,1,2
4341,16,1,ethernet-service.odex,16,1,16
4342,114,1,nixio.so,114,7,12
4343,4,1,mm-qcamera-app,4,1,2
4344,184,1,validate.so,184,1,80
4345,458,4,usbcore.ko,405,12,99
4346,3,1,libether.so,3,1,3
4347,3,1,myri10ge.ko,3,1,2
4348,1,1,hostapd_cli,1,1,1
4349,32,30,288CC4,2,1,3
4350,4,1,wireless_modem,4,1,3
4351,3,1,bandsteerd,3,1,1
4352,61,1,vipsec.ko,61,1,30
4353,17,1,ip_nat_sip.o,17,1,2
4354,24,1,sed,24,1,1
4355,3,1,des.ko,3,1,1
4356,56,1,libC2D2.so,56,1,16
4357,3,1,eata.ko,3,1,2
4358,71,1,arpmonitor,71,1,13
4359,24,1,vim,24,1,1
4360,31,1,bcmvlan.ko,31,1,19
4361,2,1,upnpc,2,1,1
4362,15,1,protest,15,1,12
4363,4,2,bulkcustomize,2,1,2
4364,2,1,serverpush,2,1,2
4365,2,1,dib9000.ko,2,1,1
4366,8,1,libtar.so,8,1,3
4367,52,1,libsf_dcerpc_preproc.so.0.0.0,52,1,3
4368,42,1,busybox,42,1,7
4369,3,1,libusbmuxd.so.1,3,1,1
4370,6,1,NVItem.odex,6,1,6
4371,129,2,libplayer_jni.so,88,1,25
4372,36,1,webs,36,1,29
4373,83,1,libpegconfig.so.1,83,1,20
4374,27,3,libparted.so.1.0.0,19,3,9
4375,2,2,2627DF,1,1,2
4376,3,1,megaraid_sas.ko,3,1,2
4377,35,3,libaudcal.so,33,1,14
4378,19,2,libmmcamera_statsproc31.so,17,1,6
4379,34,1,rpm.mbn,34,1,16
4380,2,1,scdbh,2,1,1
4381,3,1,librmscc.so,3,1,1
4382,4,1,pidstat,4,1,4
4383,4,1,libpal.so,4,1,1
4384,12,3,eglSubDriverAndroid.so,4,1,12
4385,7,1,accept.cgi,7,1,1
4386,3,1,libFVsystem.so,3,1,3
4387,23,1,genisoimage,23,1,6
4388,3,1,pptptest,3,1,2
4389,10,7,B93802,2,1,4
4390,1,1,xhci-pci.ko,1,1,1
4391,2,1,libextendedmediaextractor.so,2,1,1
4392,4,3,nb_rt.o,2,1,3
4393,47,2,ptt_socket_app,41,1,10
4394,88,1,hso.ko,88,4,32
4395,26,1,gdbserver,26,1,2
4396,4,1,libmmcamera_sonyimx135_eeprom.so,4,1,1
4397,79,1,ethtool,79,5,11
4398,1,1,libg711dec.so.1.0.0.9,1,1,1
4399,27,1,libmmmpod.so,27,1,4
4400,6,1,libextavrcp.so,6,1,3
4401,6,1,logtest,6,1,2
4402,8,1,dma_test.ko,8,1,7
4403,26,2,ccci_fsd,23,1,7
4404,1,1,arpDetect,1,1,1
4405,8,1,res_stasis.so,8,1,4
4406,100,1,libfwdlockengine.so,100,1,19
4407,274,3,libMPUEvent.so.1,108,1,59
4408,128,2,cnid_dbd,65,1,80
4409,5,1,mms,5,1,1
4410,7,2,webs,6,1,7
4411,5,1,squid,5,1,3
4412,212,1,libebt_arpreply.so,212,6,15
4413,1,1,flex,1,1,1
4414,119,1,adb,119,1,33
4415,3,1,hi3516_chnl.ko,3,1,1
4416,4,1,pppoe_guard,4,1,3
4417,24,1,route,24,1,1
4418,65,1,libsc-a3xx.so,65,1,22
4419,1,1,librabjni-1.so,1,1,1
4420,4,1,Netgear_ddns,4,1,1
4421,4,1,libsrv_um.so,4,1,2
4422,6,6,34A020,1,1,1
4423,36,1,xtwifi-client,36,1,10
4424,78,1,x_tables.ko,78,2,10
4425,38,1,liblocationservice.so,38,1,8
4426,4,1,BarcodeScanner.odex,4,1,4
4427,3,1,wcnd,3,1,3
4428,3,1,ksz884x.ko,3,1,2
4429,4,1,libon2_stagefrighthw.so,4,1,1
4430,4,1,hwcomposer.s5pc110.so,4,1,2
4431,8,1,e2image,8,1,5
4432,14,1,libvorbisenc.so.2.0.6,14,1,3
4433,62,1,nginx,62,3,35
4434,7,1,IICCtrl.ko,7,1,1
4435,109,1,sxuptp.ko,109,1,32
4436,44,2,liboemcamera.so,32,1,23
